id,name,genre,followers
7IFPeV5Ew63S7Hid0AjNgK,Sound Rush,euphoric hardstyle,59977
1Wt63OMKtv6v2ivHuQLm2C,Coone,euphoric hardstyle,176976
0caJEGgVuXuSHhhrMCmlkI,Sefa,hardcore,139514
4RbUYWWjEBb4umwqakOEd3,Dr. Peacock,hardcore,301421
3vDh2Mern1I2k53Oy0pDlD,Galwaro,bounce,13138
6UZvJbrEJxkycbgUznMIF9,Behmer,bounce,14663
1CqOLQmjzVWXQTiIN5Wucs,TNT,euphoric hardstyle,32596
2gZzTzeACSwFqkMroVxmnm,Darren Styles,hardcore,104546
4f0OXMMSxr0r8Ztx6CdpAl,Sub Zero Project,euphoric hardstyle,148238
6C0KWmCdqrLU2LzzWBPbOy,Headhunterz,euphoric hardstyle,470361
76TM3QXivQvlLmZxdYxMZr,666,pop,38009
0MBGxwmCdXdO26ojaNcT64,Atmozfears,euphoric hardstyle,85069
1Y1sNScqx8BPZceaO7LjTO,Evil Activities,hardcore,53552
7E6DrjKJieOdJKO8mbwCMO,D-Sturb,euphoric hardstyle,61622
5nd7jnne7zbsV2J5jBKNOY,Gammer,electro house,52818
37jL2LnGjAkadOCszr8v7C,Technoboy,euphoric hardstyle,77346
37awA8DFCAnCCL7aqYbDnD,Blasterjaxx,edm,729439
6J6UF3GqOLdt6f4gfazSzf,Ghost Stories,euphoric hardstyle,21475
1rpLzYzfrueWdkpcIunZQl,Hard Driver,euphoric hardstyle,51621
7IeovKzVkfcG9mIJGNzTcT,Ran-D,euphoric hardstyle,203910
4NgNsOXSwIzXlUIJcpnNUp,Sarah McLachlan,singer-songwriter,766524
5wsBGjgRsASMggXLPF7pYm,2 Brothers On The 4th Floor,pop,88972
6Xhhpra0X0hpvC3yZaQ0Du,B-Front,euphoric hardstyle,57617
2D507sfeGL9YBBsF5P2XcG,Cygnus X,trance,14693
6KlY7jizsLWQcXR1F2Sn9j,Aftershock,euphoric hardstyle,14131
1naX4fxuRaDFlj9tGfIUZk,Dr Phunk,euphoric hardstyle,31478
4xcDVatLFh6qlcm41er3LV,Jerome,house,56952
05ndiewdJogtosuRWN8iwF,Adaro,euphoric hardstyle,53222
3GAHYVHU0HppTq2qgzejcv,Digital Punk,euphoric hardstyle,37193
6GebWeCCtey5pbQepRYD6c,Adrenalize,euphoric hardstyle,35517
7wbCwmaAe2U6NoBrWBfeTz,Sickddellz,euphoric hardstyle,3493
0I5is4tdxHhT3Ft2EzPjlB,Code Black,euphoric hardstyle,58496
5FstVfk3PrX8URfpjUjqcp,Ruby Prophet,pop,3029
24jS2MsXlq7YvtdPeOt3xn,Dark Rehab,euphoric hardstyle,2006
34dZRjYum6vVBGslgYaBtB,Vika Jigulina,pop,11274
1Od0hPnXSqA9pipLqNXJ7e,KELTEK,euphoric hardstyle,41534
1Uk4IDpF1OIuTzANugS5JC,Bass Modulators,euphoric hardstyle,70109
52I8HbScEEvgwiiSDaM7gP,Audiotricz,euphoric hardstyle,36436
0S6b11xqvO6XOWZSukSjiY,Nosferatu,hardcore,34714
0b2rM3fXiBkA4c1SpSkoqE,Broken Minds,hardcore,14378
2Zvo5BEkHyaHD1zk180kMz,Dimatik,euphoric hardstyle,26963
2sN34Lk5QETeCVOWlJXtk5,Twisted Melodiez,euphoric hardstyle,6938
1Ok5WQlGEnuFOiUlpCKcVT,Wasted Penguinz,euphoric hardstyle,90640
3ltleRPN7qd0CQ3rNVMW2V,Jacob Wellfair,pop,4261
7GVB7uYTgkeYtLJxYMYYDp,Clockartz,euphoric hardstyle,12106
6g7nQh1zK0QGZVphaMCGWj,Tweekacore,hardcore,18850
4EnzLaY6syM2lVhfMRolW2,E-Life,dutch hip hop,2996
5cPNMq5lKAoAKyv5kdpz9s,Frequencerz,euphoric hardstyle,73134
164Uj4eKjl6zTBKfJLFKKK,JVKE,pop,937574
4EzkuveR9pLvDVFNx6foYD,James Bay,pop,3764339
5mYakBbBzPMQTfkVMIgiDM,Georgia Ku,pop,19542
1lmU3giNF3CSbkVSQmLpHQ,Surf Mesa,tropical house,153123
5qa31A9HySw3T7MKWI9bGg,FLETCHER,pop,709130
3v9wPA58IVrX2dg6AjSPgi,Virginia To Vegas,pop,64895
5jAMCwdNHWr7JThxtMuEyy,NOTD,pop,251302
7y5xCKz1V2iSh1YsOLyOPH,Parachute Youth,pop,19327
62T4eJZxaNKzBzm8qbNnBy,MIYA MIYA,pop,2411
6i1GVNJCyyssRwXmnaeEFH,Syn Cole,pop,219784
49HlOY4gkHqsYG9GCuhkcc,Celeste,soul,380914
6L1XC7NrmgWRlwAeLJvVtA,Sam Fischer,pop,204756
4YXycRbyyAE0wozTk7QMEq,Matoma,pop,715248
134sCDSe1w2zPnfCG4hT0f,Wulf,pop,29022
6y1eDna5tYFgcvKyGhLCy7,MARF,tropical house,1878
30FDJPN3RtwJZ20g5YGCRX,Yung Bae,funk,175624
1kiq2kUV0cbLUhJsr7cpW0,Alida,pop,20360
6mzs66iVW15C5iLt0JLt41,ILIRA,pop,44756
5wwneIFdawNgQ7GvKK29Z3,Lucas & Steve,edm,425263
034u8Qcs47NHkRQXaWkLXW,morgxn,pop,41680
3VwKSHAfgzV1DOHV0aANCI,TOKiMONSTA,vapor twitch,288621
0q8J3Yj810t5cpAYEJ7gxt,Duck Sauce,edm,110737
4sW5R5XKTge9Vwv44p9p18,Sam Gray,uk dance,11576
7hOGhpa8RMSuDOWntGIAJt,A R I Z O N A,pop,394154
7wg1qvie3KqDNQbAkTdbX0,Louis The Child,pop,449336
5FD9tbbiWd6th8FaOdCtnB,Piero Pirupa,house,10778
1bYTiIHnxEdBncCHYCfE4j,Lilla Vargen,pop,14518
4QAp87iZerUP9PKxtLhmW1,Oliver Nelson,pop,29576
4kwEd1P9j15ZqUVP5zK7Pv,Joe Stone,electro house,33114
40LHVA5BTQp9RxHOQ9JPYj,Lauren Daigle,ccm,2230046
0oO1IaDOBSeI96HbnCa5pZ,Solardo,pop,105306
1QOHbhVRpDoNtRkz79si6b,Karen Harding,edm,50119
3iN9k8uvm4WrgdlOigOH8D,Hook N Sling,australian,28150
4TnGh5PKbSjpYqpIdlW5nz,Monsta X,pop,4686937
0SURDCN1DbuW9STmuSHUaR,Monocule,edm,4606
31Eea8xaK1xAMyJy2iWE0z,Eden Prince,pop,17835
0svmVqwlzmbBfwofH6uGbk,Lovespeake,pop,5960
53cQZtWDwDJwVCNZlfJ6Qk,Laidback Luke,edm,386064
7h7ahzbTkbAFsshWJ7fOrc,Anton Powers,pop,53956
7i8fq2gFSVgPdWVXOlDEx7,Liv Dawson,pop,60490
3MyFDtqB80WZvbtCZRsekM,Bakermat,tropical house,365137
4N874uPqBka1QiCvnCVOtr,Phoebe Ryan,pop,343248
5CBNhusqki2s2jp4Lo6i2L,JLV,pop,36841
6rcE30MaP92XafelMNZ2Sq,Frank Walker,edm,79378
2s8bgT1CE6KOA0a2omeCDk,Lilly Ahlberg,pop,7207
6roDXEmZ6AARdOUv6x5U2v,Felix Cartal,edm,92644
4uiMn2g0pgTrhN096QJhbp,Borgeous,edm,575940
5BBBDm18Y0TCRXZggaOnZG,Fabian Mazur,rap,65112
07CimrZi5vs9iEao47TNQ4,Flowdan,grime,36285
21dooacK2WGBB5amYvKyfM,Smokepurpp,rap,2432584
6Se1y4vDcu9fVHLqdj1N3q,Wuki,rap,81214
0Wwji82sLA0Hcvtuak3omb,AUDREY NUNA,r&b,170954
24neLwyYRyj4ItaGnFeIT0,JOYRYDE,edm,192336
3EIX8WuD9ybB4ruz0MSilB,Lil Gnar,rap,514352
2FmzVitXZjIkFolH8HXd4j,Flosstradamus,edm,281842
0qPGd8tOMHlFZt8EA1uLFY,RIOT,electro house,64679
54okLCsuAzwltG8zHECNpm,Hyro The Hero,rap,33891
5lCekoJW9jNq01B1wiqdAb,Crankdat,edm,75034
7kIxfmjYGQui2LCqXGLfWA,Bandlez,electro house,64312
5SyGEPymt1G2uto47tVWvZ,MadeinTYO,rap,1011617
5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,rap,3404144
5gCRApTajqwbnHHPbr2Fpi,Juicy J,rap,2936679
0fVqst4UD6o7SKW6SsWPfU,NXSTY,canadian,17152
4820AP0lvBGJjSK0PXgZgo,IVORY,dubstep,18153
3jNm5wvIx1eR5NDdXhMkNV,Duke & Jones,uk dance,47963
6rhTnHtyVcRrtuzS1wnLZg,Jantsen,rap,34676
1WGex9YdmT4TZjmmMirZA8,Dirty Audio,electro house,28488
47z7ZrgFoBvVpCnElCE3Zh,Yellow Claw,edm,1018202
2ZuweXv0TkfsidZOLZZoM2,HEDEGAARD,pop,71162
3YLUvWzk9eBm1WrHFlZxM4,MARAUDA,dubstep,59935
6SJnjpekgnONgNtxKeMP8m,Dodge & Fuski,edm,116199
0Jk0TeNXrhhwOMmR2nNyZR,The FifthGuys,covertronica,18605
2qZwOcOK5pr8WaNJWvuZd2,Biometrix,rap,18250
2pTCZ9C1fXdaVlv6d5EIXM,Chrome Sparks,vapor twitch,124742
4meTRfbaVba24HXyBwbKJ0,Sycco,pop,22734
54QMjE4toDfiCryzYWCpXX,Metronomy,rock,946943
3SvCpwSeoWCcjfo8zjPZKB,Autoerotique,electro house,67187
6oBm8HB0yfrIc9IHbxs6in,Lykke Li,pop,1730351
1kDqy7SpqyJ7aZi7cqSBis,Blood Cultures,soul,36059
7o96HO2zrujyATtVsqGhh3,Goth Babe,rock,223483
0NIIxcxNHmOoyBx03SfTCD,Tinashe,pop,2484075
2FwJwEswyIUAljqgjNSHgP,Snakehips,pop,345812
0Ek89uaJyo6NfWK22awFvI,VanJess,r&b,149219
271bbpX3pdCi56ZJA1jQ43,Lava La Rue,r&b,66525
6DpWtzfwV8fcwP6fXckDVu,Starrah,pop,21032
3NP4jJcW3R6qO6rbtnH0wn,MARO,musica,80402
4KDu9uqzqseVCpQXMa8Pvm,Oliver Sim,electronica,26383
7A0awCXkE1FtSU8B0qwOJQ,Jamie xx,electronica,724186
4qobOrZpdUri80gScwsHfs,Bondax,soul,108647
45yEuthJ9yq1rNXAOpBnqM,Polo & Pan,new french touch,637232
4cUkGQyhLFqKHBtL58HYVp,Channel Tres,soul,225805
0uCCBpmg6MrPb1KY2msceF,Burial,electronica,388327
3YoL2CCR3wyqJndcEDBwBH,The Mattson 2,funk,25389
6O4EGCCb6DoIiR6B1QCQgp,Toro y Moi,soul,688228
4VivsO1n4n2Mi2Btyb5gfL,Cosmo's Midnight,soul,120256
68TCVp5t1Dxi2TvNuYoYK0,OHHYUK,pop,49728
1kMPdZQVdUhMDKDWOJM5iK,Tkay Maidza,r&b,162960
4OSArit7O2Jaj4mgf3YN7A,Mallrat,pop,183191
14uVJsPC4DByeuD0cq36ez,Moods,soul,42877
24OnVX6EYwtu7P3jpMenPY,The Kount,future,25690
1ShZZUjkbXCjhwrb18BA8I,Bryce Vine,pop,469825
1lc8mnyGrCLtPhCoWjRxjM,Flight Facilities,edm,423044
55i4AnS7E58y41UwE0vvQh,Jacques,pop,38960
2EBpa9UjqsApalEK8cXoHI,Lexa Hill,house,1257
7xo0kZGwplHhSh8ORbToS8,Flashmob,house,12845
3JlN0MeWVJq0vjvsvWCRZ5,Sosa UK,house,16598
62akbR2hpk0ArA98zOYNys,Prok & Fitch,house,28909
5LGa1U6Mwiib6ocVuJItcG,Gettoblaster,house,6986
6l6CFc2kr864voPxTDcYZn,LUCATI,bass house,7318
1kwRrQDCpXpVliMDntpxCt,Tom Budin,electro house,24642
45lcbTsX07JWzmTIjcdyBz,Matroda,edm,86659
0FBRY66KVaAiddGVefikLB,WEISS,edm,73841
7aHa6IZwZ13FoC5AXFkCSh,The Jones Girls,urban contemporary,101675
052B9SONfhoScw7dgYWw5o,Biscits,edm,41897
0CjWKoS55T7DOt0HJuwF1H,Bipolar Sunshine,pop,80567
4admDxmnri5Zco0xYrJ0ji,Jamie Jones,house,215123
6PDUdAoMV9dMy0wOt09Rsf,Darius Syrossian,house,42148
6EqFMCnVGBRNmwPlk2f3Uc,AC Slater,edm,94080
19VDJ9IKyBSUMDJxLsasP6,Mr. Belt & Wezol,edm,95646
5WiohqjMNs7MtChjoHE9D1,Marco Lys,tech house,5903
10feV0eOe64kjUc95Lnfuv,Three Drives On A Vinyl,trance,11733
2LhJEX3HxU9pJFLa8RkvUC,Maur,edm,5864
3nYYI90ObxhjLjdxaoXGSa,Catie Turner,pop,126016
7GMot9WvBYqhhJz92vhBp6,EDX,edm,201313
1oZmFNkGAT93yD1xX4vTRE,Nina Kraviz,electra,381017
3WGxBKuYawiVOmCwR8FIUC,Super8 & Tab,edm,67148
5qTx6amAEpOiXxb6KQjquZ,Ytram,edm,17657
22bukBZvUppuwQwmDz75Gz,Sander van Doorn,edm,359670
0vomb9Zaob10lPzxBcIiNb,Linney,pop,6914
7rznn3BVOuA5jyPB275jmS,AVIRA,progressive house,10665
1PXHzxRDiLnjqNrRn2Xbsa,Underworld,electronica,524990
7wU1naftD3lNq7rNsiDvOR,Paul van Dyk,trance,393331
0FVj4JuzTyudaXAwfqDQ20,Autograf,edm,106866
5dFuu05x8SPBuymudrTBU8,Andrew Bayer,progressive house,73467
7r2uG6BlFXKcwmh9ItqlII,Wrabel,pop,223704
1XgI1X3xjXCKRP1ZjhqgkV,Matt Fax,progressive house,21822
5nri3hyKmKBGAfvjBi0mK0,Satori,organic house,79918
7fmsT5hyByIpjzMfgrhTM2,Peia,high vibe,55197
5LuhrBhGclMzHlYK4mDLLp,Xique-Xique,organic house,20840
2OIJq28O1lXrZ2x3NGSk8P,Pablo Nouvelle,soul,37459
51qUDJb5AtQX6jIL4VJx6M,Angelique Kidjo,pop,105118
3gNEIgLeknpwkNViU8WAhg,Oceanvs Orientalis,organic house,76623
5aweKNLI0ZyI48q5TmoCxT,Ilhan Ersahin,jazz,21806
2P98rkELDQVyC1olsD2Cej,El Mundo,organic house,8322
7jXNReRQIMcQpWsWCNjeV1,Zazou,organic house,5084
0Gn7ZHvOfbvZBxPoknZeYl,Omeria,organic house,7629
5tY2sa8I11tpMuhU9onQ6e,Nu,organic house,118072
3j2zB13syOvCyrkJIomEA2,Stereo Express,house,24284
4jPpDbD1ERO3zjBon97ECM,Niko Schwind,organic house,12732
3c1sTwL4HuWkrciiKHpnmx,Sparrow & Barbossa,afro house,6342
4G5ZJny3HvX6Il7eHVfnNC,Fatoumata Diawara,pop,201892
4OGlp2UdUQGPJVbvJ82Cz5,Roland Clark,house,9553
6mmSS7itNWKbapgG2eZbIg,Knock2,edm,20234
1ms2l3rB6iHHxtPvR9kxgW,Carola,edm,11535
0sSB3cIRBuBGa1UXLsQtaw,BRKLYN,pop,19070
2gNmFyBanPG1slh2pHnCtU,Holy Goof,bass house,52033
4EV6hgVc6KD0SFOIJJLFki,TS7,bass house,33850
2XiiUuK68XNdHaHOAF5hnT,Curbi,edm,157504
7w1eTNePApzDk8XtgykCPS,Malaa,edm,225227
7nJNuftnqwrFGFs3ZRRe0u,MEMBA,edm,69922
28j8lBWDdDSHSSt5oPlsX2,ZHU,edm,798343
1zuQZzeqzzlwUKVMYHvA87,Michael Sparks,electro house,7307
67RWyN1fDOu7WuSTIi5hE7,Shaquille O'Neal,rap,58191
61AudJPWNuYbLelVjkocZ4,Rony Rex,edm,8547
6YVMFz59CuY7ngCxTxjpxE,aespa,pop,2566952
3g5Lhsq7cSJEK39BzKgIUe,Phlegmatic Dogs,electro house,25632
6KkbKOCoCyCZGaaWggWh9Q,Hybrid Theory,bass house,2884
1TlmLsx42aT281z8NWrKef,DillanPonders,underground hip hop,17513
1dnbud9cuozLQ86MtrDPFr,Stafford Brothers,australian,12230
4Q08msBV0v3oEN91O7ubsD,Static Revenger,bounce,3354
3PYRXP25JcbqhvNaJYcnWy,OMNOM,bass house,13549
58MEqEE2029jp6KTWTt1hO,Gentlemens Club,electro house,32901
1cI5bP7j48xbopq0T3PRZO,MASTERIA,bass house,13774
7wmCy21VjfmbP8DznMJe8v,Plastik Funk,electro house,14118
4QWmN97HRZya55JvxN3I5a,Taiki Nulight,electro house,28637
5dUIQXIt7WeBKpETFZyTFW,Jack Beats,bass house,33165
35Of0m0cvpLYrmQ6qd5ocp,One True God,dark,57316
1TOclxL64oLeB45DFWFFU2,Wenzday,electro house,6857
3b7KMI96oGOeQEoXhe4iBK,Algo,dubstep,8381
3YiP0AyiXuD61EE5xTaTbY,Cajama,bass house,6620
7sfl4Xt5KmfyDs2T3SVSMK,Lil Jon,pop,1353186
46z8E62fwg6cqxCLNB1FrI,SQWAD,electro house,9066
0ymdoOsfzRbCoAMfJPpsEx,Cody Currie,disco house,11102
0oZ9W2ul2WbXflo60EAqUT,Tracy Hamlin,house,2443
7wTnuabmq5mpF4ENwwC8el,Soulista,house,607
4Wjf8diP59VmPG7fi4y724,Cedric Gervais,edm,98308
2u6jNcpusijFS6ZzuWRwMv,Moss Kena,r&b,12763
2S5hlvw4CMtMGswFtfdK15,Royal Blood,rock,1477079
4PwlsrN0t5mLN0C827cbEU,L'Impératrice,new french touch,409883
0qP3Irw4a8UFvXv6KQf3XM,Ben Westbeech,soul,13384
33nwA09TKiO0nWmUrI3E1I,The Vision,deep house,9906
3T0HSMgUpuH1hXbT1JPwQF,Redondo,edm,27906
7lmPlDYovClFuOyfyzbDYS,Charles J,house,5969
67tgMwUfnmqzYsNAtnP6YJ,Groove Armada,electronica,597594
6MFopqejpmTUUZlcRmGzgg,Todd Edwards,house,21294
21WS9wngs9AqFckK7yYJPM,PnB Rock,pop,3588692
0VzoflxRgSVEWHYmCbMOJJ,Geoffroy,indie,36382
6RsLLSkSTcL4YrvgRcBTQd,Jimi Jules,house,23170
12A83CWwFiyXy90ScLWPIe,LIZOT,pop,61296
1RyEwwco6XV0jQnxLgCU34,No Thanks,bass house,6282
5uJw4WCX5nYj4FHky9r1Ug,SMACK,electro house,10663
7kA4sEagpoNK91I7wr9tYr,Bleu Clair,bass house,31997
2GtBFxIWM3H6wRI2uzZvyt,Alexis Roberts,r&b,1503
4lWmv250WqWOnM0FKmHxiO,Afrojack presents NLW,electro house,5032
3gk0OYeLFWYupGFRHqLSR7,Showtek,edm,459097
20EGKg0XsxPJ0GRHxfb9LX,Kylie Cantrall,pop,61749
53YSn9tHwGJ6bq5P0gGoYo,Firebeatz,edm,528685
5Aw0IGM5JS3FuTgtRsDWGA,Chocolate Puma,edm,106672
67ghKnycRX6VM1xfqJSMlH,YouNotUs,edm,49062
6c0mTNAxJxlp9HpKTUZwA8,ALMA,pop,221808
7uas0F5EhsZg6KDJ7yy7rW,DallasK,electro house,43073
1yShtQaHjChbToQboKRzgH,ShockOne,electro house,51145
6m8itYST9ADjBIYevXSb1r,Wilkinson,house,213644
4D6frglSGSAHoK7W5rp92j,Subsonic,bass house,16432
6QYdXToMo4XHnG1AnEVZYJ,K Motionz,bass house,24911
0k3dnuEr9LghUE4jxS0PT4,Fred V,drum and bass,31946
6NkoAm5Dd1wguz0ATgZKlF,Krakota,drum and bass,17672
5TgQ66WuWkoQ2xYxaSTnVP,Netsky,drum and bass,439584
5xdizdgbQQvGAgAolGhpXr,Friction,drum and bass,77388
0IEPb9ily3E5IAYMSkwtQ6,Arctic Lake,soul,47778
5OvI3XKz7Y1TJAxPbn848T,SpectraSoul,drum and bass,40200
4ajNIcnJvrrzB1lLr1eXMP,De:Tune,deep,745
7gYMOxGbwZZgvaOc6z5VJG,Degs,funk,14474
2lKeiALM1T2TZrOiTYlLNA,Billy Lockett,pop,48713
2N8IPNZTiNo3nj4mreOlHU,Camo & Krooked,drum and bass,201139
2kUNDOK5StemhF8zfPju2p,MC Mota,edm,2589
0MOlBnjY7mmwqxQpFuysB8,Jamie Duggan,bass house,11393
6Vh6UDWfu9PUSXSzAaB3CW,Example,pop,306292
0ZdwAoh3jV19yuDwht8ig3,Reiki Ruawai,pop,1870
6CsOL9C9iLL0eWKINlDxzQ,Jeru The Damaja,rap,200598
6NFRBhq9SmNn1FAiRs9AEf,Amber Van Day,pop,16428
5qB8VZFvQcnDIrsj4jBMU9,TS Graye,pop,6652
4BTcOR2hEQZQQL5AMo5u10,Rusko,edm,283045
2n7USVO8fO8FF8zq4kG2N1,Mat Zo,edm,132419
073AaGdfoT7IzCpOgmKkql,Photographer,trance,12161
35wRsBUrfQziBPzvJTr9bt,Whiteout,trance,1863
4zNhfG6i4QlfUuzt1hBGu2,Alexander Popov,pop,60025
1vj2R6AWl8rj1na7VCkQK4,Metrush,house,1986
2Tw3Czv2kxEz8h3RILbzjT,Triple M,edm,3387
1dbzT291PCwwYJK0l3Tr1n,Christina Novelli,trance,39608
25DnzR3jtrD8StkyyRCvHR,Roman Messer,trance,11873
4N2lZcytbZifGelhVEpMeK,Bo Bruce,vocal trance,7655
4ngwbMFTQKrLkLfREBYrvW,KhoMha,progressive house,21376
0kDuIuxZhlgE9XYRy6NVSq,DRYM,progressive house,15156
1lIWmG51qV9UGl0H9hr9mR,Karen Overton,progressive house,2823
6ckI88Ggj8DPe0TNAAVkjn,ALPHA 9,edm,44240
0CcmU1Eun8Nwb3VlOAeJUK,XiJaro & Pitch,trance,5813
5Ny5rgjblitALAHGH2ICG0,Clara Yates,vocal trance,1417
4vxZWI0BIvfEPY4wLpWIzi,NoMosk,trance,1058
6U0uBUKWYZKZYFGL00hMsp,Pulsedriver,german,36594
3q7BRw9D1DupXTONJdr94m,Ruben de Ronde,progressive house,34058
5B9q1NRokzWYB7nSgnlHyv,Giuseppe Ottaviani,progressive house,103157
0XZkeCAlpiO5qcIlAJzZaA,Omnia,pop,44041
521qvhdobR0GzhvU6TFw76,Tritonal,edm,221836
6NuXlqTU1RF0aIoyD46z5v,Jorn Van Deynhoven,progressive house,39851
7wne8sUhTAJdIsnuO4GjnR,Richard Durand,progressive house,45982
2hL1EouqXLtBEB6JKnPF0h,Aly & Fila,progressive house,154250
1sKIizVYeHkGy7Tjmn9QRj,HALIENE,dubstep,32371
78UUH1buA0gDtDnkX2dPgL,Craig Connelly,progressive house,26920
2WSmz7fObdRrG8ZTXz7kcn,Scorz,edm,3489
3UJW5QFKMNUAE4rcW3j9WZ,Signum,trance,17747
0Fn4agIyGMwQsKHrx1i8Dn,Andy Moor,progressive house,66779
1497VRGLDSi0Tb1sPill0K,Somna,trance,8604
1eQe86RbDKRIiGZk08r9YJ,Rank 1,progressive house,59665
1Rkbc6XIHQ89uq9n1a8kGY,Maarten de Jong,progressive house,10122
1YuNQvsvOsMBm0ahbxB8qM,Orjan Nilsen,edm,142584
3ePCIHipMKD4n8IBXBYWSm,Mark Sixma,edm,37702
2tbxcCCM7A71cmkzuB8lyH,Plumb,ccm,179677
4Ipm3lGKLqzhir25JU846A,Nifra,trance,15507
2ZpwFriFFPaGFC4qYQQJ1i,System F,trance,23048
1ltDgA6tV4utKM6y1BOYIE,Estiva,progressive house,32541
6s69joiC63fdwO83zTquv8,Kudus,progressive house,937
0vykncECxuxH5RqOMt6IIg,Fisherman,trance,3791
5T8x61HRsjZo0CwH1rs6Kf,Susana,progressive house,26351
0kmovylAP20DMJhS3BE2CO,Billy Gillies,trance,10763
130O0cb6ht7pUyIJmpbQuP,Sarah Russell,vocal trance,2638
2a0fbijQhcaj1hOFp5b3id,4 Strings,trance,41357
7CHdJ8rVKe6cez9PKlpKrF,Yahel,trance,29165
7iVuXpgNEl87BwdwV1L6he,Maor Levi,progressive house,29669
17fstkJkaEYiI1tBX1N7RD,Rinaly,trance,4194
1UkK91RiLw3FonVedbAVA1,Aurosonic,trance,23085
74wwiRVGGmTpYiU2l1olVU,Ana Criado,trance,14384
5g5gfQk7ayB806jZ9FFCjL,Greg Downey,progressive house,9497
4nb1tQbYZYqvr50cdTqek5,The Space Brothers,trance,7156
6wfno0FdSaJa3DHHBuY1jy,ReOrder,progressive house,16841
6jdFALQ8fljXpbb9c9NdNB,M6,trance,4739
04b2pmUXaBL8wHacSaOplA,Darren Porter,trance,15614
3QxbGzjZc3kgHNJOBOZM2M,Simon Patterson,progressive house,55256
76hZkywgIhbcrNft5bToXZ,Farius,edm,8044
4xSQ9zt3zGyyiCXazv4mhf,Steve Brian,edm,9950
0UJQXkmx6GjqUxugf7zzkR,Nitrous Oxide,progressive house,18661
1HISmBbcSh433t6pCYdaJI,Alex Wright,trance,1196
1HQGhla3VNj1dBmKTtVT2t,Ookay,edm,234611
7muzHifhMdnfN1xncRLOqk,Flux Pavilion,edm,712209
4xRYI6VqpkE3UwrDrAZL8L,Logic,rap,5811715
6jsjhAEteAlY0vCiLvMLBA,ROZES,pop,111934
07Asx51VtMw5kbNXKrpZlq,BabyJake,pop,50055
4GLJPBj5Cdr9AgLKvLWM4n,Dragonette,pop,93733
1NyxTiCivDmzgFWYD1V01m,Justin Caruso,pop,46967
3rjHIPFed2qITXAWvArRtp,Iselin,pop,5565
11gWrKZMBsGQWmobv3oNfW,Alison Wonderland,edm,457046
3QryVD03gGZOLQQXjy3EoA,Getter,edm,302985
0CKa42Jqrc9fSFbDjePaXP,Big K.R.I.T.,rap,886516
1kMVs324xI4K0tQrKqA4c4,City Morgue,underground hip hop,351486
1kiZfWU37oS0pCOV7Os1Pj,GRAVEDGR,rap,50161
6fWVd57NKTalqvmjRd2t8Z,24kGoldn,pop,1907130
07V3atNq2TyPNDYmzp6Dyy,Reese LAFLARE,underground hip hop,87190
55FVjkpZs1zuo3zqBgrKtC,Kaivon,edm,73018
4YJsSCuag8W1TFTgSeEc2k,Liquid Stranger,edm,203972
5FWi1mowu6uiU2ZHwr1rby,Feed Me,edm,354352
5fW1JQP4DfDyNqvYQ5m4Ju,Tunji Ige,underground hip hop,32680
0tgjwsn1Lpjj8kKEvWm0KQ,Doctor P,edm,234980
01qbSocTDAe2DmKayS89A5,pluko,edm,57500
1gydLLHpbmraVz1LVZCW83,pronouncedyea,pop,8352
08v1r0jqDyvSo2LtSqHxcy,Reo Cragun,underground hip hop,81946
55BFQS36sJYz2B0ClypIvS,SLUMBERJACK,rap,69066
40jiZfvsiAi1aIarh5Z3d3,TNGHT,rap,35359
5I0593TTVPzkanWW8xsTns,Lunice,rap,29597
0nvvVQhPQGkYTJlThLbJeu,OG Maco,underground hip hop,146973
6JcD2YKEhgimweLpUI0NEw,KUČKA,electra,39162
4MD0pIPxvGvPdohFuEkCua,Take/Five,rap,40122
5Q0sv5SeMZln6szEW49dHL,vowl.,vapor twitch,21971
3zcI1GFwUNAZj9NxlKOfYb,Micky Modelle,house,9341
1TRFAJu3Cw64APToZaGk9D,Riva Starr,house,40773
3dE92yGWcrboP1kC5SWyqu,Todd Terry,house,59206
2GVtgxcx7jg5xVCZsIHSGN,Dombresky,edm,92732
1z1V8o4cq5VNtAU05T2q4W,AmyElle,house,8938
481U7FXn2fSb0YXFqKdYtO,Tom Ashbrook,compositional ambient,10368
0YSI1Vwzd1u7wO7p3md4qD,p-rallel,r&b,23459
2gcdX1NqiPU2F4QxSlBo7r,Roses Gabor,pop,6651
1PTEiCpkzNkLNgMi1LL8JR,Laurence Guy,electronica,46270
35v2YILQxee0yatdWj6Kg7,Lusaint,pop,9419
4W991QdgKWX4TO864ypInA,Eats Everything,house,81277
4Y7tXHSEejGu1vQ9bwDdXW,Fatboy Slim,big,1071551
1dgdvbogmctybPrGEcnYf6,Route 94,pop,151454
4p8fvQcLMWToTpmezUb8T5,Finn,house,7514
7dDPt2xIGymSDddx80OfF1,DJ Q,bass house,24178
3KtaBB3asBs44O4h3xx2V0,Hammer,house,9293
6osq4qbA2enSjbGxYviPgj,Dart,irish,1673
07VdEUK5mf0rifGeNqs0Wg,Kevin McKay,disco house,22144
1WvBjWjdscfaCIHY9SzQYo,Matonii,house,782
3A9B6c1CrSPauiOblw7pWz,Nico Santos,pop,622379
